Nome do Contrato;Inscrição Genérica;Data do Pagamento;Mutuário;Tipo Mutuário;UF;Região;Agrupador Tipo Mutuário;CAPAG;Tipo de Dívida;Credor;Classificação do Credor;Moeda;Indexador;Data de Assinatura;Amortização (Moeda de Origem);Juros (Moeda de Origem);Encargos (Moeda de Origem);Total (Moeda de Origem);Amortização (USD);Juros (USD);Encargos (USD);Total (USD);Amortização (BRL);Juros (BRL);Encargos (BRL);Total (BRL);Ano;Mês
BB - 2012735;12465;15/12/2028;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;51546808,52;0;267565283,4;52124236,88;12438001,24;0;64562238,12;216018474,9;51546808,52;0;267565283,4;2028;Dezembro
BB - 2012735;12465;15/06/2029;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;45103457,46;0;261121932,4;52124236,88;10883251,08;0;63007487,96;216018474,9;45103457,46;0;261121932,4;2029;Junho
BB - 2012735;12465;17/12/2029;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;39297360,89;0;255315835,8;52124236,88;9482267,425;0;61606504,3;216018474,9;39297360,89;0;255315835,8;2029;Dezembro
BB - 2012735;12465;17/06/2030;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;32216755,33;0;248235230,2;52124236,88;7773750,773;0;59897987,65;216018474,9;32216755,33;0;248235230,2;2030;Junho
BB - 2012735;12465;16/12/2030;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;25773404,26;0;241791879,2;52124236,88;6219000,618;0;58343237,5;216018474,9;25773404,26;0;241791879,2;2030;Dezembro
BB - 2012735;12465;16/06/2031;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;19330053,2;0;235348528,1;52124236,88;4664250,464;0;56788487,34;216018474,9;19330053,2;0;235348528,1;2031;Junho
BB - 2012735;12465;15/12/2031;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;12886702,13;0;228905177;52124236,88;3109500,309;0;55233737,19;216018474,9;12886702,13;0;228905177;2031;Dezembro
BB - 2012735;12465;15/06/2032;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;6478754,09;0;222497229;52124236,88;1563292,737;0;53687529,61;216018474,9;6478754,09;0;222497229;2032;Junho
BB - 2012769;12464;15/01/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3810732,6;0;8338321,69;1092485,846;919511,7631;0;2011997,609;4527589,09;3810732,6;0;8338321,69;2020;Janeiro
BB - 2012769;12464;17/02/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3874268,86;0;8401857,95;1092485,846;934842,7623;0;2027328,608;4527589,09;3874268,86;0;8401857,95;2020;Fevereiro
BB - 2012769;12464;16/03/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3264687,23;0;7792276,32;1092485,846;787753,5965;0;1880239,442;4527589,09;3264687,23;0;7792276,32;2020;Março
BB - 2012769;12464;15/04/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3475745,96;0;8003335,05;1092485,846;838681,0704;0;1931166,916;4527589,09;3475745,96;0;8003335,05;2020;Abril
BB - 2012769;12464;15/05/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3453028,67;0;7980617,76;1092485,846;833199,4957;0;1925685,341;4527589,09;3453028,67;0;7980617,76;2020;Maio
BB - 2012769;12464;15/06/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3544951,03;0;8072540,12;1092485,846;855379,9266;0;1947865,772;4527589,09;3544951,03;0;8072540,12;2020;Junho
BB - 2012769;12464;15/07/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3407594,08;0;7935183,17;1092485,846;822236,3439;0;1914722,19;4527589,09;3407594,08;0;7935183,17;2020;Julho
BB - 2012769;12464;17/08/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;TJLP;12/12/2012;4527589,09;3724297,17;0;8251886,26;1092485,846;898655,3025;0;1991141,148;4527589,09;3724297,17;0;8251886,26;2020;Agosto
