Relatório de Estoque de Garantias;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Emissão: 11/05/2022 08:42;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Dívida: Interna - Externa;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar mutuário(s) por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Credor(es): Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar operação de crédito por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Cálculo: Apropriação;;;;;;;;;;;;;;;;;;;;;;;;;
Posição: Estatístico;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Referência: 30/04/2022;;;;;;;;;;;;;;;;;;;;;;;;;
Detalhamento: Por tranche;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Nome do Contrato;CADIP/ROF;Inscrição Genérica;Tipo de Dívida;Mutuário;Tipo Mutuário;UF;Região;Agrupador de Tipo Mutuário;CAPAG;Credor;Classificação de Credor;Contragarantia;Moeda;Indexador;Tipo de Indexador de Juros;Indexador de Juros;Saldo Principal (Moeda de Origem);Saldo Juros (Moeda de Origem);Saldo Estoque (Moeda de Origem);Saldo Principal (USD);Saldo Juros (USD);Saldo Estoque (USD);Saldo Principal (BRL);Saldo Juros (BRL);Saldo Estoque (BRL)
BNDES - 2016004;14205772013;12546;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BNDES;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 1,1%;196.149.659,92;499.400,73;196.649.060,65;39.875.111,28;101.522,78;39.976.634,07;196.149.659,92;499.400,73;196.649.060,65
BNDES - 2016004;14205772030;12546;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BNDES;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;SELIC Diária;Pré-fixado;1,10%;280.554.608,11;109.744,84;280.664.352,95;57.033.727,33;22.309,94;57.056.037,27;280.554.608,11;109.744,84;280.664.352,95
BNDES - 2017017;94208061167;12625;Interna;Paraná;Estados;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BNDES;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 1%;67.879.410,09;170.717,93;68.050.128,02;13.799.152,30;34.705,11;13.833.857,42;67.879.410,09;170.717,93;68.050.128,02
BNDES - 2017017;94208061140;12625;Interna;Paraná;Estados;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BNDES;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 1%;183.384.241,65;461.214,63;183.845.456,28;37.280.039,37;93.759,96;37.373.799,33;183.384.241,65;461.214,63;183.845.456,28
BNDES - 2020135;20900011011;13177;Interna;Jundiaí;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BNDES;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;100% IPCA + 2,767266%;384.979,63;476,91;385.456,54;78.262,21;96,95066171;78.359,16;384.979,63;476,91;385.456,54
BNDES - 2021029;18206481015;13290;Interna;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;BNDES;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;100% IPCA + 4,0199%;42.196.887,57;258.535,51;42.455.423,08;8.578.172,34;52.557,48;8.630.729,82;42.196.887,57;258.535,51;42.455.423,08
CAIXA - 20090492;26461828;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;4.486.123,33;8.225,68;4.494.349,01;911.980,51;1.672,19;913.652,70;4.486.123,33;8.225,68;4.494.349,01
CAIXA - 20090492;26461932;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;5.484.570,72;10.056,41;5.494.627,13;1.114.954,10;2.044,36;1.116.998,46;5.484.570,72;10.056,41;5.494.627,13
CAIXA - 20090492;26462061;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;4.536.703,74;8.318,42;4.545.022,16;922.262,96;1.691,05;923.954,01;4.536.703,74;8.318,42;4.545.022,16
CAIXA - 20090492;26462393;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;8.754.985,72;16.052,99;8.771.038,71;1.779.794,21;3.263,40;1.783.057,61;8.754.985,72;16.052,99;8.771.038,71
CAIXA - 20090492;26517272;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;1.507.046,20;2.762,92;1.509.809,12;306.366,25;561,6718505;306.927,92;1.507.046,20;2.762,92;1.509.809,12
CAIXA - 20090492;27346792;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;13.507.995,66;24.768,02;13.532.763,68;2.746.029,90;5.035,07;2.751.064,97;13.507.995,66;24.768,02;13.532.763,68
CAIXA - 20090492;27359324;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;44.258.285,87;81.151,20;44.339.437,07;8.997.232,39;16.497,16;9.013.729,56;44.258.285,87;81.151,20;44.339.437,07
CAIXA - 20090492;29027647;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;4.829.678,73;8.855,61;4.838.534,34;981.821,62;1.800,25;983.621,87;4.829.678,73;8.855,61;4.838.534,34
CAIXA - 20090492;22869395;12611;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;52.127.349,08;95.579,78;52.222.928,86;10.596.928,11;19.430,34;10.616.358,45;52.127.349,08;95.579,78;52.222.928,86
CAIXA - 20110688;35558913;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;2.627.526,39;7.506,92;2.635.033,31;534.147,79;1.526,08;535.673,87;2.627.526,39;7.506,92;2.635.033,31
CAIXA - 20110688;35562112;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;709.512,23;2.027,09;711.539,32;144.236,19;412,0863306;144.648,27;709.512,23;2.027,09;711.539,32
CAIXA - 20110688;35567785;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;403.760,39;1.153,55;404.913,94;82.080,13;234,5049335;82.314,64;403.760,39;1.153,55;404.913,94
CAIXA - 20110688;35568259;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;10.384.337,41;29.668,36;10.414.005,77;2.111.023,85;6.031,26;2.117.055,11;10.384.337,41;29.668,36;10.414.005,77
CAIXA - 20110688;35568363;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;179.108,97;511,7207124;179.620,69;36.410,92;104,0273043;36.514,95;179.108,97;511,7207124;179.620,69
CAIXA - 20110688;35568477;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;6.952.470,70;19.863,42;6.972.334,12;1.413.362,34;4.038,02;1.417.400,36;6.952.470,70;19.863,42;6.972.334,12
CAIXA - 20110688;35569274;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;4.614.826,15;13.184,70;4.628.010,85;938.144,41;2.680,31;940.824,71;4.614.826,15;13.184,70;4.628.010,85
CAIXA - 20110688;35594968;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;4.567.996,28;13.050,90;4.581.047,18;928.624,40;2.653,11;931.277,51;4.567.996,28;13.050,90;4.581.047,18
CAIXA - 20110688;35573810;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;5.564.110,01;15.896,83;5.580.006,84;1.131.123,58;3.231,65;1.134.355,24;5.564.110,01;15.896,83;5.580.006,84
CAIXA - 20110688;35568696;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;383.014,76;1.094,28;384.109,04;77.862,77;222,4558925;78.085,23;383.014,76;1.094,28;384.109,04
CAIXA - 20110688;35562330;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;486.432,84;1.389,76;487.822,60;98.886,55;282,5222674;99.169,07;486.432,84;1.389,76;487.822,60
CAIXA - 20110688;35556191;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;10.837.613,74;30.963,37;10.868.577,11;2.203.170,04;6.294,52;2.209.464,56;10.837.613,74;30.963,37;10.868.577,11
CAIXA - 20110688;35557001;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;12.842.109,31;36.690,28;12.878.799,59;2.610.662,38;7.458,74;2.618.121,12;12.842.109,31;36.690,28;12.878.799,59
CAIXA - 20110688;35557333;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;1.985.286,00;5.672,02;1.990.958,02;403.587,24;1.153,06;404.740,30;1.985.286,00;5.672,02;1.990.958,02
CAIXA - 20110688;35557447;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;7.869.739,39;22.484,07;7.892.223,46;1.599.833,18;4.570,77;1.604.403,95;7.869.739,39;22.484,07;7.892.223,46
CAIXA - 20110688;35557885;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;1.061.903,16;3.033,89;1.064.937,05;215.873,46;616,7567417;216.490,22;1.061.903,16;3.033,89;1.064.937,05
CAIXA - 20110688;35557999;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;1.596.545,74;4.561,38;1.601.107,12;324.560,54;927,2794826;325.487,82;1.596.545,74;4.561,38;1.601.107,12
CAIXA - 20110688;35558244;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;4.409.349,62;12.597,64;4.421.947,26;896.373,24;2.560,96;898.934,21;4.409.349,62;12.597,64;4.421.947,26
CAIXA - 20110688;35558578;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;1.325.738,67;3.787,68;1.329.526,35;269.508,38;769,9942368;270.278,37;1.325.738,67;3.787,68;1.329.526,35
CAIXA - 20110688;35558796;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;438.529,90;1.252,90;439.782,80;89.148,40;254,7004495;89.403,10;438.529,90;1.252,90;439.782,80
CAIXA - 20110688;35558809;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;875.372,40;2.500,96;877.873,36;177.953,77;508,4182881;178.462,19;875.372,40;2.500,96;877.873,36
CAIXA - 20110688;35562444;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;823.486,01;2.352,73;825.838,74;167.405,83;478,2843573;167.884,11;823.486,01;2.352,73;825.838,74
CAIXA - 20110688;35562778;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;2.902.067,69;8.291,29;2.910.358,98;589.959,08;1.685,53;591.644,61;2.902.067,69;8.291,29;2.910.358,98
CAIXA - 20110688;35562996;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;1.008.911,37;2.882,49;1.011.793,86;205.100,81;585,9795982;205.686,78;1.008.911,37;2.882,49;1.011.793,86
CAIXA - 20110688;35563460;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;6.308.095,46;18.022,41;6.326.117,87;1.282.367,80;3.663,76;1.286.031,56;6.308.095,46;18.022,41;6.326.117,87
CAIXA - 20110688;35563575;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;778.239,14;2.223,45;780.462,59;158.207,63;452,0039711;158.659,63;778.239,14;2.223,45;780.462,59
CAIXA - 20110688;35564935;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;2.468.321,51;7.052,07;2.475.373,58;501.783,15;1.433,61;503.216,76;2.468.321,51;7.052,07;2.475.373,58
CAIXA - 20110688;35565180;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;917.234,01;2.614,32;919.848,33;186.463,79;531,4630725;186.995,25;917.234,01;2.614,32;919.848,33
CAIXA - 20110688;35565411;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;2.059.431,01;5.883,86;2.065.314,87;418.660,12;1.196,12;419.856,25;2.059.431,01;5.883,86;2.065.314,87
CAIXA - 20110688;35565744;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;113.708,57;324,8665653;114.033,44;23.115,73;66,04187053;23.181,77;113.708,57;324,8665653;114.033,44
CAIXA - 20110688;35566091;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;659.028,09;1.882,86;660.910,95;133.973,31;382,7656166;134.356,07;659.028,09;1.882,86;660.910,95
CAIXA - 20110688;35567233;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;478.321,33;1.366,58;479.687,91;97.237,57;277,8112036;97.515,38;478.321,33;1.366,58;479.687,91
CAIXA - 20110688;35567452;12531;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;857.682,10;2.450,43;860.132,53;174.357,52;498,1449877;174.855,67;857.682,10;2.450,43;860.132,53
CAIXA - 20110709;36808596;12555;Interna;Goiás;Estados;GO;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;C;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 0,8%;2.343.793.391,97;5.748.303,56;2.349.541.695,53;476.467.929,49;1.168.568,14;477.636.497,64;2.343.793.391,97;5.748.303,56;2.349.541.695,53
CAIXA - 20110727;31914927;12549;Interna;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;10.618.902,55;47.791,50;10.666.694,05;2.158.708,41;9.715,50;2.168.423,91;10.618.902,55;47.791,50;10.666.694,05
CAIXA - 20110731;31914813;12548;Interna;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;14.635.943,99;65.870,62;14.701.814,61;2.975.329,63;13.390,79;2.988.720,42;14.635.943,99;65.870,62;14.701.814,61
CAIXA - 20110776;31916200;12550;Interna;Natal;Municípios;RN;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;195.090.015,04;585.349,10;195.675.364,14;39.659.696,90;118.995,16;39.778.692,07;195.090.015,04;585.349,10;195.675.364,14
CAIXA - 20120747;34692155;12552;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;52.535.573,15;96.328,27;52.631.901,42;10.679.915,67;19.582,50;10.699.498,16;52.535.573,15;96.328,27;52.631.901,42
CAIXA - 20120747;34693066;12552;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;4.897.927,15;8.980,75;4.906.907,90;995.695,79;1.825,69;997.521,48;4.897.927,15;8.980,75;4.906.907,90
CAIXA - 20120778;39499652;12565;Interna;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 1,1%;362.600.536,36;923.187,79;363.523.724,15;73.712.780,05;187.674,13;73.900.454,18;362.600.536,36;923.187,79;363.523.724,15
CAIXA - 20120782;39582063;12569;Interna;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 1,1%;921.455.934,88;2.346.044,15;923.801.979,03;187.322.057,87;476.925,48;187.798.983,36;921.455.934,88;2.346.044,15;923.801.979,03
CAIXA - 20120812;40139440;12583;Interna;Roraima;Estados;RR;Norte;Garantias a Estados, Municípios e Entidades Controladas;A;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 0,8%;189.981.409,58;465.837,39;190.447.246,97;38.621.172,49;94.699,72;38.715.872,21;189.981.409,58;465.837,39;190.447.246,97
CAIXA - 20120818;39808964;12574;Interna;Goiás;Estados;GO;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;C;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 1,1%;246.868.136,11;628.530,92;247.496.667,03;50.185.630,73;127.773,56;50.313.404,29;246.868.136,11;628.530,92;247.496.667,03
CAIXA - 20120842;39540421;12568;Interna;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;IPCA;Pré-fixado;6,60%;1.202.193.313,08;1.095.585,73;1.203.288.898,81;244.392.940,39;222.720,77;244.615.661,16;1.202.193.313,08;1.095.585,73;1.203.288.898,81
CAIXA - 20120856;39707036;12570;Interna;Amapá;Estados;AP;Norte;Garantias a Estados, Municípios e Entidades Controladas;C;CAIXA;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 0,8%;717.917.563,37;1.760.345,13;719.677.908,50;145.944.901,18;357.859,19;146.302.760,36;717.917.563,37;1.760.345,13;719.677.908,50
