Relatório de Estoque de Garantias
Data de Emissão: 13/01/2022 08:15
Tipo de Dívida: Interna - Externa
Selecionar mutuário(s) por: Não Informado
Credor(es): Não Informado
Selecionar operação de crédito por: Não Informado
Tipo de Cálculo: Apropriação
Posição: Estatístico
Data de Referência: 31/12/2021
Detalhamento: Por tranche

Nome do Contrato;CADIP/ROF;Inscrição Genérica;Tipo de Dívida;Mutuário;Tipo Mutuário;UF;Região;Agrupador de Tipo Mutuário;CAPAG;Credor;Classificação de Credor;Contragarantia;Moeda;Indexador;Tipo de Indexador de Juros;Indexador de Juros;Saldo Principal (Moeda de Origem);Saldo Juros (Moeda de Origem);Saldo Estoque (Moeda de Origem);Saldo Principal (USD);Saldo Juros (USD);Saldo Estoque (USD);Saldo Principal (BRL);Saldo Juros (BRL);Saldo Estoque (BRL)
BID3262/OC-BR;TA696457;11888;Externa;Bahia;Estados;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;191.813.346,28;673.921,74;192.487.268,02;191.813.346,28;673.921,74;192.487.268,02;1.070.414.378,91554;3.760.820,27007;1.074.175.199,18561;
BID3276/OC-BR;TA698918;11977;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;258.116.546,88;653.423,81;258.769.970,69;258.116.546,88;653.423,81;258.769.970,69;1.440.419.389,86384;3.646.431,571705;1.444.065.821,435545;
BID3279/OC-BR;TA700768;12634;Externa;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.878.791,00;16.452,31;10.895.243,31;10.878.791,00;16.452,31;10.895.243,31;60.709.093,1755;91.812,115955;60.800.905,291455;
BID3289/OC-BR;TA709249;11942;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;55.012.600,00;139.264,77;55.151.864,77;55.012.600,00;139.264,77;55.151.864,77;306.997.814,30;777.167,048985;307.774.981,348985;
BID3303/OC-BR;TA684011;12635;Externa;Belém;Municípios;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;5.756.273,46;14.572,05;5.770.845,51;5.756.273,46;14.572,05;5.770.845,51;32.122.884,04353;81.319,325025;32.204.203,368555;
BID3395/OC-BR;TA709528;11931;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;190.743.504,30;862.944,52;191.606.448,82;190.743.504,30;862.944,52;191.606.448,82;1.064.444.125,74615;4.815.661,89386;1.069.259.787,64001;
BID3397/OC-BR;TA713366;12398;Externa;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;34.067.224,07;150.407,14;34.217.631,21;34.067.224,07;150.407,14;34.217.631,21;190.112.143,922635;839.347,04477;190.951.490,967405;
BID3400/OC-BR;TA711126;11978;Externa;São Bernardo do Campo;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;51.157.886,80;202.312,38;51.360.199,18;51.157.886,80;202.312,38;51.360.199,18;285.486.587,2874;1.129.004,23659;286.615.591,52399;
BID3408/OC-BR;TA713781;11890;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;32.019.811,72;80.681,14;32.100.492,86;32.019.811,72;80.681,14;32.100.492,86;178.686.559,30346;450.241,10177;179.136.800,40523;
BID3410/OC-BR;TA718172;12399;Externa;Joinville;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;13.353.783,77;72.621,31;13.426.405,08;13.353.783,77;72.621,31;13.426.405,08;74.520.790,328485;405.263,220455;74.926.053,54894;
BID3630/OC-BR;TA754167;12396;Externa;Campo Grande;Municípios;MS;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;25.413.000,00;89.286,66;25.502.286,66;25.413.000,00;89.286,66;25.502.286,66;141.817.246,50;498.264,20613;142.315.510,70613;
BID3678/OC-BR;TA761400;12633;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;65.475.000,00;165.750,41;65.640.750,41;65.475.000,00;165.750,41;65.640.750,41;365.383.237,50;924.970,163005;366.308.207,663005;
BID3682/OC-BR;TA767010;12397;Externa;Salvador;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;27.835.114,89;71.576,72;27.906.691,61;27.835.114,89;71.576,72;27.906.691,61;155.333.858,643645;399.433,88596;155.733.292,529605;
BID3703/OC-BR;TA770328;12632;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;86.686.942,35;219.448,59;86.906.390,94;86.686.942,35;219.448,59;86.906.390,94;483.756.481,784175;1.224.632,856495;484.981.114,64067;
BID3708/OC-BR;TA774993;12681;Externa;Santo André;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;8.848.299,76;40.030,68;8.888.330,44;8.848.299,76;40.030,68;8.888.330,44;49.377.936,81068;223.391,20974;49.601.328,02042;
BID3866/OC-BR;TA785483;12607;Externa;BNDES;Bancos Federais;00;Federal;Garantias a Estatais Federais;;BID;Organismos Multilaterais;Dispensa - Art 40 da LRF - Órgãos e entidades do próprio ente;USD;;Pós-fixado;100% BID SCFL 1 + 0%;750.000.000,00;1.898.630,14;751.898.630,14;750.000.000,00;1.898.630,14;751.898.630,14;4.185.375.000,00;10.595.305,49627;4.195.970.305,49627;
BID4299/OC-BR;TA808347;12631;Externa;Paraná;Estados;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;140.679.942,91;394.498,52;141.074.441,43;140.679.942,91;394.498,52;141.074.441,43;785.064.421,409255;2.201.498,99086;787.265.920,400115;
BID4302/OC-BR;TA808820;12688;Externa;Salvador;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.600.000,00;26.833,97;10.626.833,97;10.600.000,00;26.833,97;10.626.833,97;59.153.300,00;149.746,969585;59.303.046,969585;
BID4358/OC-BR;TA811823;12686;Externa;FINEP;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BID;Organismos Multilaterais;Dispensa - Art 40 da LRF - Órgãos e entidades do próprio ente;USD;;Pós-fixado;100% BID SCFL 1 + 0%;332.820.133,54;1.842.091,05;334.662.224,59;332.820.133,54;1.842.091,05;334.662.224,59;1.857.302.755,21997;10.279.789,104525;1.867.582.544,324495;
BID4404/OC-BR;TA825422;12711;Externa;CELESC-SC;Entidades Estaduais Controladas;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;183.330.447,54;464.102,28;183.794.549,82;183.330.447,54;464.102,28;183.794.549,82;1.023.075.562,49697;2.589.922,77354;1.025.665.485,27051;
BID4436/OC-BR;TA819620;12712;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;42.915.397,63;102.658,82;43.018.056,45;42.915.397,63;102.658,82;43.018.056,45;239.489.376,474215;572.887,54501;240.062.264,019225;
BID4444/OC-BR;TA818750;12713;Externa;João Pessoa;Municípios;PB;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.500.000,00;3.945,21;7.503.945,21;7.500.000,00;3.945,21;7.503.945,21;41.853.750,00;22.016,244405;41.875.766,244405;
BID4445/OC-BR;TA824359;12714;Externa;Maracanaú;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;5.500.000,00;24.882,60;5.524.882,60;5.500.000,00;24.882,60;5.524.882,60;30.692.750,00;138.857,3493;30.831.607,3493;
BID4458/OC-BR;TA819138;12763;Externa;Maranhão;Estados;MA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;13.438.937,77;44.587,82;13.483.525,59;13.438.937,77;44.587,82;13.483.525,59;74.995.992,225485;248.822,32951;75.244.814,554995;
BID4459/OC-BR;TA821599;12762;Externa;Pará;Estados;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;8.919.241,72;31.337,08;8.950.578,80;8.919.241,72;31.337,08;8.950.578,80;49.773.828,41846;174.876,57494;49.948.704,9934;
BID4460/OC-BR;TA820100;12756;Externa;Piauí;Estados;PI;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;22.563.331,72;57.119,23;22.620.450,95;22.563.331,72;57.119,23;22.620.450,95;125.914.672,66346;318.753,863015;126.233.426,526475;
BID4554/OC-BR;TB022086;12902;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.724.647,22;16.219,19;10.740.866,41;10.724.647,22;16.219,19;10.740.866,41;59.848.893,81121;90.511,189795;59.939.405,001005;
BID4597/OC-BR;TA834803;12901;Externa;Mato Grosso do Sul;Estados;MS;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.862.216,50;49.141,86;10.911.358,36;10.862.216,50;49.141,86;10.911.358,36;60.616.599,17825;274.236,14973;60.890.835,32798;
BID4617/OC-BR;TA836815;12858;Externa;Vitória;Municípios;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;300.000,00;157,81;300.157,81;300.000,00;157,81;300.157,81;1.674.150,00;880,658705;1.675.030,658705;
BID4623/OC-BR;TA835792;12906;Externa;SABESP-SP;Entidades Estaduais Controladas;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;30.329.396,08;43.534,11;30.372.930,19;30.329.396,08;43.534,11;30.372.930,19;169.253.194,82444;242.942,100855;169.496.136,925295;
BID4632/OC-BR;TA712470;12907;Externa;Paraná;Estados;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;46.254.002,88;209.258,18;46.463.261,06;46.254.002,88;209.258,18;46.463.261,06;258.120.463,07184;1.167.765,27349;259.288.228,34533;
BID4641/OC-BR;TA837204;12857;Externa;São Paulo;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;54.694.743,28;192.165,86;54.886.909,14;54.694.743,28;192.165,86;54.886.909,14;305.224.014,87404;1.072.381,58173;306.296.396,45577;
BID4672/OC-BR;TA842575;13196;Externa;BNDES;Bancos Federais;00;Federal;Garantias a Estatais Federais;;BID;Organismos Multilaterais;Dispensa - Art 40 da LRF - Órgãos e entidades do próprio ente;USD;;Pós-fixado;100% BID SCFL 1 + 0%;750.000.000,00;1.898.630,14;751.898.630,14;750.000.000,00;1.898.630,14;751.898.630,14;4.185.375.000,00;10.595.305,49627;4.195.970.305,49627;
BID4691/OC-BR;TB999999;13083;Externa;Banco do Brasil;Bancos Federais;00;Federal;Garantias a Estatais Federais;;BID;Organismos Multilaterais;Títulos Públicos;USD;;Pós-fixado;100% BID SCFL 1 + 0%;100.000.000,00;151.232,88;100.151.232,88;100.000.000,00;151.232,88;100.151.232,88;558.050.000,00;843.955,08684;558.893.955,08684;
BID4696/OC-BR;TA841387;12904;Externa;Belo Horizonte;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;8.037.997,17;36.364,78;8.074.361,95;8.037.997,17;36.364,78;8.074.361,95;44.856.043,207185;202.933,65479;45.058.976,861975;
BID4706/OC-BR;TA838004;12905;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;20.409.957,86;112.964,92;20.522.922,78;20.409.957,86;112.964,92;20.522.922,78;113.897.769,83773;630.400,73606;114.528.170,57379;
BID4736/OC-BR;TA790401;12903;Externa;Aracaju;Municípios;SE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;1.781.374,00;6.258,72;1.787.632,72;1.781.374,00;6.258,72;1.787.632,72;9.940.957,607;34.926,78696;9.975.884,39396;
BID4740/OC-BR;TA839647;13193;Externa;Paraíba;Estados;PB;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;400.000,00;1.222,79;401.222,79;400.000,00;1.222,79;401.222,79;2.232.200,00;6.823,779595;2.239.023,779595;
BID4741/OC-BR;;13334;Externa;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
BID4917-OCBR;TB027387;13192;Externa;Parauapebas;Municípios;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;18.598.086,09;47.081,18;18.645.167,27;18.598.086,09;47.081,18;18.645.167,27;103.786.619,425245;262.736,52499;104.049.355,950235;
BID4933/OC-BR;;13312;Externa;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
BID4951/OC-BR;TB033033;13191;Externa;Paraná;Estados;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.876.939,79;13.859,58;10.890.799,37;10.876.939,79;13.859,58;10.890.799,37;60.698.762,498095;77.343,38619;60.776.105,884285;
BID4958/OC-BR;TB035349;13194;Externa;Curitiba;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;1.000.000,00;4.524,11;1.004.524,11;1.000.000,00;4.524,11;1.004.524,11;5.580.500,00;25.246,795855;5.605.746,795855;
BID4961/OC-BR;TB034327;13195;Externa;Rio Grande do Sul;Estados;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;6.000.000,00;15.189,04;6.015.189,04;6.000.000,00;15.189,04;6.015.189,04;33.483.000,00;84.762,43772;33.567.762,43772;
BID5138/OC-BR;;13296;Externa;BANDES-ES;Entidades Estaduais Controladas;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
BID5188OC/BR;;13313;Externa;Paraíba;Estados;PB;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
BID5237/OC-BR;;13331;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
BID5248/OC-BR;;13330;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
BID844/OC-BR;S9709297;11949;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;13.532.089,09;38.260,59;13.570.349,68;13.532.089,09;38.260,59;13.570.349,68;75.515.823,166745;213.513,222495;75.729.336,38924;
BID939/OC-BR;S9721987;12026;Externa;Campinas;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% CPS BID + 0%;653.948,01;5.450,52;659.398,53;653.948,01;5.450,52;659.398,53;3.649.356,869805;30.416,62686;3.679.773,496665;
BID950/OC-BR;S9803771;12027;Externa;Paraná;Estados;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% CPS BID + 0%;6.517.081,56;4.099,51;6.521.181,07;6.517.081,56;4.099,51;6.521.181,07;36.368.573,64558;22.877,315555;36.391.450,961135;
BID955/OC-BR;S9712899;11839;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pré-fixado;4,28%;1.365.005,67;6.402,44;1.371.408,11;1.365.005,67;6.402,44;1.371.408,11;7.617.414,141435;35.728,81642;7.653.142,957855;
BIRD4625-1-BR;TA391245;12371;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BIRD;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% VSL 2 + 0%;4.566.913,73;16.281,05;4.583.194,78;4.566.913,73;16.281,05;4.583.194,78;25.485.662,070265;90.856,399525;25.576.518,46979;
BIRD7246-BR;TA293412;12067;Externa;Betim;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BIRD;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 0,5%;874.146,46;2.211,59;876.358,05;874.146,46;2.211,59;876.358,05;4.878.174,32003;12.341,777995;4.890.516,098025;
